Blink_x,Blink_y,Blink_n_x,Blink_n_y,Perclos_x,Perclos_y,Entropy_x,Entropy_y,Fatigue_x,Fatigue_y,Fatigue_Message_x,Fatigue_Message_y
7.111966609954834,0.3092212187698534,0,0,0,0,0.0,0.0,0.0,0.0,600.0082333087921,Alert
11.987200498580933,0.29792380317723327,,,,,600.3622016906738,0.5011821597687021,600.0082333087921,0.0,,
16.69956660270691,0.3158762070472372,,,,,600.8660066127777,0.5011821597687021,601.9010832309723,0.44903567329173555,,
30.539512634277344,0.29744167584176445,,,,,601.3826849460602,0.5011821597687021,602.4057288169861,0.10194993243172856,,
42.09724283218384,0.32019919309117173,,,,,601.9010832309723,0.5221563867417469,609.4831027984619,0.0,,
126.13304376602173,0.2911020045693984,,,,,602.4057288169861,0.5132937176539449,611.9979717731476,0.3224954465012164,,
129.5799479484558,0.32159823351897565,,,,,602.9073066711426,0.5132937176539449,612.5237700939178,0.0,,
529.8217127323151,0.26689417344874694,,,,,603.4085381031036,0.5132937176539449,616.0865507125854,0.03615526146211856,,
572.3111896514893,0.28703559447209837,,,,,603.9083063602448,0.5132937176539449,618.6244721412659,1.1228678205156761,,
581.7332465648651,0.2779193924451267,,,,,604.4152104854584,0.5132937176539449,619.1294913291931,3.5995983254592234,,
608.1295471191406,0.2796684563842391,,,,,604.9160842895508,0.5132937176539449,621.1454474925995,4.61710318197516,,
662.288435459137,0.3150795117974157,,,,,605.4208827018738,0.5132937176539449,621.6429800987244,0.0,,
722.4939012527466,0.320720059567024,,,,,605.9197671413422,0.5132937176539449,655.0570688247681,0.4504232388072582,,
733.5473546981812,0.3391552014931235,,,,,606.4390306472778,0.5132937176539449,659.6246893405914,0.5974211043121969,,
762.7076270580292,0.2918570247950012,,,,,606.9599328041077,0.5132937176539449,674.870970249176,3.294325183593636,,
773.6166977882385,0.3181670051989334,,,,,607.4642565250397,0.5132937176539449,675.380925655365,0.0,,
819.5728304386139,0.29284854092138146,,,,,607.971476316452,0.5132937176539449,701.724636554718,0.319366167583528,,
926.1282560825348,0.27668121949271385,,,,,608.4656364917755,0.5132937176539449,702.7455811500549,0.0,,
932.0000805854797,0.2661609518711867,,,,,608.9868760108948,0.5132937176539449,704.7876977920532,0.6177209074885237,,
942.644800901413,0.29969048700691786,,,,,609.4831027984619,0.4828963546486844,708.8476679325104,0.0,,
980.1808762550354,0.30635391447941573,,,,,609.9834787845612,0.47643420686932947,801.7528793811798,1.2807011781739597,,
988.80109167099,0.2914515347056912,,,,,610.484194278717,0.4297690443375042,802.7594237327576,0.0,,
1003.3903329372406,0.23633288032639038,,,,,610.9864530563354,0.4297690443375042,803.7766156196594,0.6679812217305425,,
1004.6553952693939,0.26114985646601635,,,,,611.4945394992828,0.4297690443375042,805.2890005111694,1.8712939576659515,,
1009.5444633960724,0.29021130096509007,,,,,611.9979717731476,0.5189252423174298,811.3566250801086,0.791778964089267,,
1058.0060050487518,0.2298526274860055,,,,,612.5237700939178,0.4338493104932799,813.9073302745819,0.4049645318456774,,
1060.6162037849426,0.3399861912945354,,,,,613.0144860744476,0.4338493104932799,814.4288170337677,0.828242251467044,,
1122.1458623409271,0.29443696309286094,,,,,613.5320844650269,0.4338493104932799,814.9404594898224,0.889807003238543,,
1124.0698683261871,0.2901402109215393,,,,,614.0379073619843,0.44233207216735027,817.4795219898224,1.9813191702397859,,
1126.9190437793732,0.2696618084526231,,,,,614.5526163578033,0.44233207216735027,817.9815282821655,0.0,,
1130.0893416404724,0.2784630487409854,,,,,615.0581007003784,0.44233207216735027,1026.4775812625885,3.543699749753646,,
1132.7493431568146,0.2882488324993033,,,,,615.5683715343475,0.45641713426300856,1026.9900805950165,4.534719623843513,,
1141.4561131000519,0.29416093463763293,,,,,616.0865507125854,0.5116136820664856,1027.4998757839203,0.0,,
1150.353549003601,0.2791740651083433,,,,,616.5924899578094,0.5116136820664856,1047.3060660362244,1.4521796527688258,,
1151.3129727840424,0.279290602094894,,,,,617.0973839759827,0.5116136820664856,1047.8212246894836,2.39410992170912,,
1152.4178948402405,0.27173520923596894,,,,,617.6032438278198,0.5116136820664856,1053.4287395477295,1.8277086451874958,,
1164.6786630153656,0.2833265239020606,,,,,618.1076009273529,0.5116136820664856,1092.974720954895,0.0,,
1249.5586197376251,0.283017958507797,,,,,618.6244721412659,0.5393623696979226,1097.5542831420898,1.717285812963909,,
