Blink_x,Blink_y,Blink_n_x,Blink_n_y,Perclos_x,Perclos_y,Entropy_x,Entropy_y,Fatigue_x,Fatigue_y,Fatigue_Message_x,Fatigue_Message_y
60.630927085876465,0.19235004462968103,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,300.0133726596832,Alert
63.734198331832886,0.2217671102243221,307.79851508140564,3,307.79851508140564,0.01364758809407552,300.3242998123169,0.1932238483234095,300.0133726596832,0.0,429.70089054107666,Rather Alert
72.09453439712524,0.2422627270317923,315.21859860420227,2,315.21859860420227,0.008860325813293457,300.83634972572327,0.23264100960978074,300.3242998123169,4.960143859413972,432.32303500175476,Lightly sleepy
78.01242423057556,0.23152925039691358,316.88668608665466,3,316.88668608665466,0.012999526659647624,301.34061574935913,0.2527819431681975,300.83634972572327,10.05194813085572,440.65020847320557,Sleepy
88.42038154602051,0.23595749279666225,324.2207670211792,2,324.2207670211792,0.008332006136576335,301.8530957698822,0.16412094918029213,301.34061574935913,12.653700468587603,454.4581732749939,Very Sleepy
107.35602045059204,0.21774568823597928,325.80929708480835,1,325.80929708480835,0.0041392008463541664,302.3707802295685,0.18230499550691864,301.8530957698822,1.200708594868427,467.1085925102234,Extremely Sleepy
108.4265193939209,0.23111230603314797,327.5420286655426,2,327.5420286655426,0.00829472541809082,302.87316966056824,0.13318406436502295,302.3707802295685,3.5496754340919567,544.1522362232208,Very Sleepy
117.51136183738708,0.20749608199606334,333.97562050819397,3,333.97562050819397,0.012578129768371582,303.38749170303345,0.1633920389311609,302.87316966056824,0.0,626.6765897274017,Sleepy
124.09929418563843,0.23486781064334256,337.24077820777893,4,337.24077820777893,0.016781306266784667,303.90006136894226,0.1929667764064797,303.38749170303345,1.106549903605507,652.8246488571167,Alert
125.86013293266296,0.23190395851118473,340.2207221984863,5,340.2207221984863,0.02207655906677246,304.41369891166687,0.21294923142837202,303.90006136894226,4.926935991521577,767.9910209178925,Rather Alert
128.69678950309753,0.23328484197545063,343.8520016670227,6,343.8520016670227,0.0274019718170166,304.92857813835144,0.12323167829694093,304.41369891166687,7.508216492549025,776.3396944999695,Lightly sleepy
130.0083999633789,0.2302718759855933,346.68949270248413,5,346.68949270248413,0.023262770970662434,305.4401843547821,0.18485404975364184,304.92857813835144,0.0,787.2915785312653,Sleepy
131.4308567047119,0.21572329281218783,355.32096767425537,6,355.32096767425537,0.027518709500630695,305.9412291049957,0.09606908820352988,305.4401843547821,3.878955495822063,808.1075711250305,Very Sleepy
132.98533987998962,0.20148052613394316,357.02925753593445,5,357.02925753593445,0.023363184928894044,306.4541687965393,0.08115157440433696,305.9412291049957,0.0,854.3979136943817,Extremely Sleepy
135.11144638061523,0.2157738799012804,363.24918842315674,4,363.24918842315674,0.01907978057861328,306.9664680957794,0.040858925798523835,322.20841431617737,5.699462105559938,873.7429959774017,Very Sleepy
141.49313688278198,0.19917370713917035,364.59641194343567,5,364.59641194343567,0.02280379136403402,307.4717056751251,0.06405312808981631,322.7215185165405,0.0,879.375480890274,Extremely Sleepy
