Blink_x,Blink_y,Blink_n_x,Blink_n_y,Perclos_x,Perclos_y,Entropy_x,Entropy_y,Fatigue_x,Fatigue_y,Fatigue_Message_x,Fatigue_Message_y
1.994924545288086,0.24745125714778615,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.00282073020935,Alert
4.836763381958008,0.29237172595867034,26.3847234249115,3,26.3847234249115,0.024463963508605958,20.16878914833069,0.21837949627938913,20.00282073020935,0.0,49.106911182403564,Rather Alert
17.900959014892578,0.2370522408221716,29.928716897964478,4,29.928716897964478,0.03662939071655273,20.667603969573975,0.1839301866727152,29.928716897964478,29.654791077040297,49.547242164611816,Alert
20.475486993789673,0.2636920556552087,32.00933623313904,3,32.00933623313904,0.031343762079874674,21.196738719940186,0.1839301866727152,30.83406949043274,32.499060768874145,49.841288566589355,Rather Alert
23.744319915771484,0.25199837813880493,32.63625764846802,4,32.63625764846802,0.03790855407714844,21.69243311882019,0.18121134751187068,31.342529296875,29.654791077040297,52.499600410461426,Lightly sleepy
25.730495929718018,0.2477021539675548,34.546218395233154,5,34.546218395233154,0.048101766904195147,22.193888664245605,0.21824975196344643,32.00933623313904,9.623866155354143,53.74614405632019,Sleepy
37.47482132911682,0.28924929395437543,34.84023666381836,4,34.84023666381836,0.03587472438812256,22.70965075492859,0.3047039254157752,32.63625764846802,32.08808752718028,55.74689698219299,Lightly sleepy
39.08567810058594,0.2622677316745252,46.0019371509552,5,46.0019371509552,0.04375318686167399,23.211918354034424,0.32776909061718396,34.546218395233154,61.47226620988343,,
43.5439555644989,0.2625903074464978,47.903642654418945,4,47.903642654418945,0.03680189450581869,23.723105669021606,0.22905880220657027,34.84023666381836,28.21922236503924,,
,,48.370447874069214,5,48.370447874069214,0.05091722011566162,24.23315119743347,0.22444594252019678,46.0019371509552,53.200152806253286,,
,,50.47683119773865,4,50.47683119773865,0.03875179290771484,24.7460515499115,0.0784767543253149,47.903642654418945,29.98293748193815,,
,,52.499600410461426,5,52.499600410461426,0.051960690816243486,25.251417636871338,0.1355934313989604,48.370447874069214,66.82797957381699,,
,,53.74614405632019,4,53.74614405632019,0.04539589881896973,25.753191232681274,0.228010839835522,48.59104585647583,67.07168644398355,,
,,55.74689698219299,3,55.74689698219299,0.03520268599192301,26.265960693359375,0.20029595576227543,49.106911182403564,66.82797957381699,,
,,,,,,26.767029523849487,0.33385033125337116,50.47683119773865,33.692143831671274,,
,,,,,,27.27858853340149,0.35505704152043194,52.499600410461426,68.81292819708628,,
,,,,,,27.777085304260254,0.3589742001459937,53.65678358078003,68.94736540345053,,
,,,,,,28.292914152145386,0.33793035212582545,53.74614405632019,46.46537278757534,,
,,,,,,28.780268907546997,0.3472107952809662,54.15736532211304,46.48390036451916,,
,,,,,,29.298065900802612,0.2635036858865658,54.657517433166504,46.33093558121107,,
,,,,,,29.812035083770752,0.2510352380137373,55.74689698219299,16.96452814255698,,
,,,,,,30.32187056541443,0.37101221439988863,58.73007130622864,17.933529042056122,,
,,,,,,30.83406949043274,0.44892017800067174,,,,
,,,,,,31.342529296875,0.34479732317092515,,,,
,,,,,,31.84034252166748,0.3723319236957907,,,,
,,,,,,32.342308044433594,0.3742154376889981,,,,
,,,,,,32.84943413734436,0.2639128584460979,,,,
,,,,,,33.35128211975098,0.2503181017685041,,,,
,,,,,,33.860780477523804,0.2405872795065669,,,,
,,,,,,34.37005257606506,0.23770658476415352,,,,
,,,,,,34.88412547111511,0.26937460783865397,,,,
,,,,,,35.39232301712036,0.28855719952294046,,,,
,,,,,,35.906158685684204,0.3499914843655103,,,,
,,,,,,36.42074918746948,0.332598154086857,,,,
,,,,,,36.92543578147888,0.26012252325507346,,,,
,,,,,,37.425878286361694,0.2603831700939202,,,,
,,,,,,37.93422508239746,0.266071175848161,,,,
,,,,,,38.44007134437561,0.20360173251970415,,,,
,,,,,,38.943825483322144,0.12585942010749618,,,,
,,,,,,39.4491913318634,0.07705374821507716,,,,
,,,,,,39.957597970962524,0.042346193724505654,,,,
,,,,,,40.46977615356445,0.12544583851204072,,,,
,,,,,,40.97669506072998,0.11358664059811935,,,,
,,,,,,41.48656368255615,0.1150702453940051,,,,
,,,,,,41.998136043548584,0.17067588067972983,,,,
,,,,,,42.51650381088257,0.2278913498467492,,,,
,,,,,,43.02858877182007,0.22532296355465342,,,,
,,,,,,43.53495740890503,0.29096187641696325,,,,
,,,,,,44.037553787231445,0.26675409401976435,,,,
,,,,,,44.54118585586548,0.22570345530318442,,,,
,,,,,,45.04528021812439,0.22679629963879055,,,,
,,,,,,45.54929518699646,0.26443672914779803,,,,
,,,,,,46.06012749671936,0.27804638054603403,,,,
,,,,,,46.56356191635132,0.31603000197543607,,,,
,,,,,,47.085756063461304,0.3335391024408638,,,,
,,,,,,47.57935070991516,0.3650459192225246,,,,
,,,,,,48.085148334503174,0.3443302227589009,,,,
,,,,,,48.59104585647583,0.3978156716823045,,,,
,,,,,,49.106911182403564,0.30394113087424746,,,,
,,,,,,49.612178564071655,0.2838863002847858,,,,
,,,,,,50.117817401885986,0.16364601506362597,,,,
,,,,,,50.62842082977295,0.12726316412304312,,,,
,,,,,,51.13804817199707,0.12138539844997429,,,,
,,,,,,51.64208197593689,0.11455540875521314,,,,
,,,,,,52.147605419158936,0.22154508438830112,,,,
,,,,,,52.64420747756958,0.359546781711924,,,,
,,,,,,53.146090507507324,0.3467397534957102,,,,
,,,,,,53.65678358078003,0.3956683779589365,,,,
,,,,,,54.15736532211304,0.39603246940295045,,,,
,,,,,,54.657517433166504,0.3756231573509956,,,,
,,,,,,55.15936350822449,0.2401724161079195,,,,
,,,,,,55.66805839538574,0.08532993679361248,,,,
,,,,,,56.19795298576355,0.12065655273808584,,,,
,,,,,,56.67798972129822,0.23854492031728047,,,,
,,,,,,57.200395584106445,0.32727922911407814,,,,
,,,,,,57.70807862281799,0.3650753024458391,,,,
,,,,,,58.22027516365051,0.3232127196221055,,,,
,,,,,,58.73007130622864,0.4120686606875603,,,,
