EAR_x,EAR_y,Blink_x,Blink_y,Blink_n_x,Blink_n_y,Perclos_x,Perclos_y,Entropy_x,Entropy_y,Fatigue_x,Fatigue_y,Fatigue_Message_x,Fatigue_Message_y
52.721283197402954,0.29966824125473196,6.975445985794067,0.38634619132515635,0,0,0,0,0,0,0,0,,
52.75080609321594,0.32179844564549753,7.50403618812561,0.3854431773159571,,,,,,,,,,
52.78530192375183,0.30897793282498476,8.507704019546509,0.3137606656439298,,,,,,,,,,
52.82537913322449,0.3696431464811776,8.73724102973938,0.3039600165334113,,,,,,,,,,
52.86971116065979,0.33275762637414663,8.9448401927948,0.2856514057849342,,,,,,,,,,
52.92178726196289,0.37005442537591743,9.20429801940918,0.2801657554732029,,,,,,,,,,
52.95191502571106,0.35000932608484725,10.274367094039917,0.3333333333333333,,,,,,,,,,
52.983848333358765,0.3441232819715174,12.939225196838379,0.25032645648287555,,,,,,,,,,
53.01498794555664,0.31098372689247555,16.20344114303589,0.35000932608484725,,,,,,,,,,
53.068867206573486,0.3215479316868948,19.169100999832153,0.3672754232385712,,,,,,,,,,
53.08865404129028,0.3441232819715174,19.973071098327637,0.3494336191256605,,,,,,,,,,
53.12188410758972,0.3254423496798811,22.207308053970337,0.3019421807615892,,,,,,,,,,
53.16192817687988,0.3203600919426396,24.364389181137085,0.3505315583320733,,,,,,,,,,
53.186586141586304,0.32005966443614076,25.331679105758667,0.2941879979545263,,,,,,,,,,
53.21685290336609,0.35351899633758155,27.566583156585693,0.25496359315788286,,,,,,,,,,
53.2524049282074,0.34416267777629,30.18329119682312,0.2696723314583158,,,,,,,,,,
53.28491425514221,0.3670628961554948,33.82670211791992,0.21137953778811447,,,,,,,,,,
53.318068981170654,0.32517923023233886,34.56019616127014,0.2683740174735689,,,,,,,,,,
53.35116696357727,0.3261735544911395,36.09238123893738,0.1981812313217389,,,,,,,,,,
53.39798712730408,0.3568190153098213,37.828410148620605,0.2013285867496493,,,,,,,,,,
53.42570114135742,0.3396133888784682,38.3740451335907,0.24156753292952582,,,,,,,,,,
53.46010708808899,0.3405579198038907,38.838704109191895,0.2600989533455847,,,,,,,,,,
53.49112010002136,0.3072391516156279,39.11090397834778,0.2507922131966375,,,,,,,,,,
53.52837300300598,0.30940574841955804,42.09935903549194,0.2671344829463909,,,,,,,,,,
53.55502796173096,0.3364926646444609,45.20318412780762,0.38084065395443856,,,,,,,,,,
53.59112501144409,0.3263305278427988,51.97197103500366,0.18880594784914453,,,,,,,,,,
53.62433314323425,0.3492914193826584,53.86699104309082,0.2215502836493325,,,,,,,,,,
53.65268015861511,0.3205128205128205,55.08239197731018,0.27800497274377883,,,,,,,,,,
53.68210816383362,0.3367141179201746,57.41661214828491,0.29550021840878743,,,,,,,,,,
53.7205171585083,0.34716245179251704,,,,,,,,,,,,
53.74935603141785,0.3205128205128205,,,,,,,,,,,,
53.798596143722534,0.32517923023233886,,,,,,,,,,,,
53.82654619216919,0.29894909457770036,,,,,,,,,,,,
53.86699104309082,0.2215502836493325,,,,,,,,,,,,
53.89038896560669,0.28139833466443276,,,,,,,,,,,,
53.927831172943115,0.3540256157294517,,,,,,,,,,,,
53.962886095047,0.32122273868631085,,,,,,,,,,,,
53.99110221862793,0.35006912418342373,,,,,,,,,,,,
54.020586013793945,0.3359169576852742,,,,,,,,,,,,
54.053707122802734,0.33275762637414663,,,,,,,,,,,,
54.0867121219635,0.33275762637414663,,,,,,,,,,,,
54.116544008255005,0.4378690814556334,,,,,,,,,,,,
54.15262317657471,0.34992844742673535,,,,,,,,,,,,
54.20308709144592,0.3727508305271239,,,,,,,,,,,,
54.225830078125,0.3231711965316712,,,,,,,,,,,,
54.26351308822632,0.36283764719594314,,,,,,,,,,,,
54.293354988098145,0.3506448311426104,,,,,,,,,,,,
54.32722091674805,0.33275762637414663,,,,,,,,,,,,
54.37190222740173,0.41647263482560154,,,,,,,,,,,,
54.42676305770874,0.35343823072298,,,,,,,,,,,,
54.464691162109375,0.32040291602373344,,,,,,,,,,,,
54.49539089202881,0.31035068371115837,,,,,,,,,,,,
54.53251624107361,0.3232189957472683,,,,,,,,,,,,
54.590349197387695,0.3528027256652168,,,,,,,,,,,,
54.62624001502991,0.33275762637414663,,,,,,,,,,,,
54.66007709503174,0.33275762637414663,,,,,,,,,,,,
54.69648718833923,0.3321819194149599,,,,,,,,,,,,
54.72482705116272,0.3439882186908082,,,,,,,,,,,,
54.75641489028931,0.3463948204599123,,,,,,,,,,,,
54.79097127914429,0.3626053561314515,,,,,,,,,,,,
54.82504320144653,0.3458191135007256,,,,,,,,,,,,
54.85234308242798,0.3463948204599123,,,,,,,,,,,,
54.88969898223877,0.33446448985451116,,,,,,,,,,,,
54.91969299316406,0.3494336191256605,,,,,,,,,,,,
54.95378613471985,0.3321819194149599,,,,,,,,,,,,
54.98393225669861,0.3542257731137474,,,,,,,,,,,,
55.01676416397095,0.34749624763815923,,,,,,,,,,,,
55.04803013801575,0.28086032330901967,,,,,,,,,,,,
55.08239197731018,0.27800497274377883,,,,,,,,,,,,
55.13947606086731,0.34323618737359746,,,,,,,,,,,,
55.17947316169739,0.3785220682538085,,,,,,,,,,,,
55.22625923156738,0.3411055209141973,,,,,,,,,,,,
57.18377208709717,0.37232829946048507,,,,,,,,,,,,
57.2219340801239,0.4024682073439877,,,,,,,,,,,,
57.24644613265991,0.29828455408703,,,,,,,,,,,,
57.29349613189697,0.35523122991117473,,,,,,,,,,,,
57.33556604385376,0.3559367212017888,,,,,,,,,,,,
57.41661214828491,0.29550021840878743,,,,,,,,,,,,
57.50336503982544,0.3630559918209715,,,,,,,,,,,,
57.57160496711731,0.391485819536153,,,,,,,,,,,,
57.633793115615845,0.3884655038885986,,,,,,,,,,,,
57.68630909919739,0.380167420975293,,,,,,,,,,,,
57.72283411026001,0.36361290820379977,,,,,,,,,,,,
57.752679109573364,0.4220414097852391,,,,,,,,,,,,
57.78075122833252,0.38181818181818183,,,,,,,,,,,,
57.83143901824951,0.4044341083876518,,,,,,,,,,,,
57.85122203826904,0.32531962890613814,,,,,,,,,,,,
57.890000104904175,0.36697081985028246,,,,,,,,,,,,
57.91866207122803,0.3470939989772632,,,,,,,,,,,,
57.95233726501465,0.3629878624060807,,,,,,,,,,,,
57.98244619369507,0.44474641994694064,,,,,,,,,,,,
58.01421308517456,0.38583029511083483,,,,,,,,,,,,
58.05717134475708,0.41938057773198223,,,,,,,,,,,,
58.09270215034485,0.45508657426783783,,,,,,,,,,,,
58.12324118614197,0.3947425866303361,,,,,,,,,,,,
58.15900707244873,0.4365954038017994,,,,,,,,,,,,
58.19106721878052,0.42445175461224416,,,,,,,,,,,,
58.34669804573059,0.3798012682581754,,,,,,,,,,,,
58.96403908729553,0.40801701368132703,,,,,,,,,,,,
58.98685002326965,0.4239072978668858,,,,,,,,,,,,
59.025151014328,0.4064146866497925,,,,,,,,,,,,
59.05099415779114,0.44757638672304567,,,,,,,,,,,,
59.08429217338562,0.4554218059684416,,,,,,,,,,,,
59.11607813835144,0.4215869307189797,,,,,,,,,,,,
59.14939212799072,0.4056153732046604,,,,,,,,,,,,
59.1810359954834,0.39916038085537675,,,,,,,,,,,,
59.22774600982666,0.3765926867508378,,,,,,,,,,,,
59.254608154296875,0.44688187084479464,,,,,,,,,,,,
59.28590202331543,0.4091491327254786,,,,,,,,,,,,
59.32513999938965,0.3721680965214461,,,,,,,,,,,,
59.35111212730408,0.38337540694663325,,,,,,,,,,,,
59.396379232406616,0.3251718769122457,,,,,,,,,,,,
59.41803526878357,0.35019750009346684,,,,,,,,,,,,
59.45286512374878,0.33012425018724906,,,,,,,,,,,,
59.482927083969116,0.3793385992714383,,,,,,,,,,,,
59.513819217681885,0.40193454423473013,,,,,,,,,,,,
59.558287143707275,0.3628896739032189,,,,,,,,,,,,
59.58673810958862,0.3628896739032189,,,,,,,,,,,,
59.61745309829712,0.3810714920850371,,,,,,,,,,,,
